acec_id,component_id,prescription_id,management_category,management_action_type,management_direction,management_scope,geographic_scope,seasonal_scope,exception_or_condition,is_prohibition,is_restriction,is_required_action,is_management_objective,current_or_historical,governing_document,governing_document_url,governing_document_page,governing_document_section,last_verified,confidence,provenance_class,notes
acec-357a2ccbe0140a,blmca-b79694dc-245a-4460-91f3-abe474ea3922,mgmt-c7595ed15ab7,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-d82f6ef87526c2,blmca-2d9d7f56-bb0d-47aa-bccc-0ae56c8a20ff,mgmt-933d98ec8a64,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-efa23557e2005a,blmca-7937c0b3-94a9-4cb7-aa6f-102375b68f22,mgmt-26f82fa7aa56,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-3a59aba8cb5246,blmca-1ed835ad-b172-42ca-9ca7-01bbcb95d666,mgmt-58c2910f61e4,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Ukiah,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-c03b261f133906,blmca-d03c1e5f-ea32-46b9-9bdf-f7e9f92e3e9a,mgmt-04b13639665a,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-e8b72e19e142f6,blmca-920d16dd-ab00-469c-a546-6523c3ce111d,mgmt-77966241d6de,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended, DRECP amendment",https://eplanning.blm.gov/eplanning-ui/project/66949/510,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-2b35387302279d,blmca-f79ad1b4-7b1d-4483-80a8-1f4d2260134f,mgmt-77f4fc8faf84,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-1b6b11fb2fa3da,blmca-318f2b91-74b6-4fdb-9ba3-ab1abc753cee,mgmt-641aae94fde0,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-6d85a6d54632e3,blmca-a8bb640e-2f98-4899-b99b-1c04675c0f12,mgmt-815e81e442e3,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by Plan 53",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-5d4bd3eb92c832,blmca-eb7ea06e-10c8-4a36-98f2-dec9a8268d05,mgmt-35af545e5efd,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-75b3171ed4c960,blmca-9e3443a2-2588-492e-aa56-29555f6697ad,mgmt-c5bf14ed9160,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-09fe4a5bcad4b5,blmca-a0cae823-dc4f-4785-93b0-987b078b0a78,mgmt-31cbe1a88744,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-0b0d388308cb98,blmca-58943e65-6fe6-4604-b3f4-8231adf07d33,mgmt-f5ebf7321ca2,overall_special_management_attention,protect,Protect identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRTCT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-0b0d388308cb98,blmca-58943e65-6fe6-4604-b3f4-8231adf07d33,mgmt-1c60bd31bcff,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-460f0c52cecfed,blmca-08f7ba26-52ef-4b67-854e-3f208e1956f5,mgmt-36bc59435a92,overall_special_management_attention,protect,Protect identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Eagle Lake,https://eplanning.blm.gov/eplanning-ui/project/69341/510,,SPCL_MGMT_ATTN_RX_PRTCT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-de56c514e59197,blmca-a157f7ca-0e12-4821-a8c6-fafcdd3e2e82,mgmt-8fb7cfbf6783,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Alturas,https://eplanning.blm.gov/Project-Home/?id=e567a393-a7f2-f011-8407-001dd80c29f3,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-9b03a4735ae0c5,blmca-bf4e6797-bbf1-4afe-825c-d142ebbcafb8,mgmt-3ed51ad416ac,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended, DRECP amendment",https://eplanning.blm.gov/eplanning-ui/project/66949/510,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
